일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-04-01,88.40925598144531,36.88636455554972,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-02,89.33484649658203,37.27254209761226,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-03,86.84669494628906,36.23442833752333,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-04,82.79596710205078,34.544371993092064,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-07,83.43293762207031,34.81013066905592,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-08,81.40260314941406,33.96302866942123,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-09,89.17560577392578,37.20610322441079,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-10,90.18081665039062,37.625500203074054,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-11,92.3604507446289,38.53489342107209,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-14,94.28131103515625,39.33632028695977,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-15,93.52490997314453,39.020732456094805,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-16,90.7580795288086,37.86634748474533,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-17,92.77845764160156,38.709295463225956,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-21,91.97229766845703,38.37294707606452,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-22,94.40074157714844,39.38614944186087,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-23,94.51021575927734,39.4318245756079,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-24,95.38604736328125,39.79724156137396,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-25,94.63959503173828,39.4858045685051,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-28,94.76898956298828,39.53979092771826,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-29,95.5851058959961,39.880293336033766,180554000000.0,7859000000.0,4.352714423385802,5254000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-1445000000.0,-1684000000.0
2025-04-30,96.78936767578125,41.00575050063888,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-01,96.94862365722656,41.07322083542561,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-02,98.28226470947266,41.6382307487975,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-05,98.85952758789062,41.8827937429993,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-06,98.08321380615234,41.55390091098079,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-07,98.36189270019531,41.671965916190864,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-08,96.96852111816406,41.0816505869406,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-09,96.49462890625,40.88088157405648,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-12,96.52455139160156,40.893558523995814,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-13,95.65657806396484,40.5258332400214,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-14,96.6043701171875,40.92737449805631,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-15,96.12548828125,40.72449158276008,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.65,0.66,상회,2.04,-4555000000.0,-1880000000.0
2025-05-16,98.01107788085938,41.52333982947229,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-19,97.89136505126953,41.472622332914916,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-20,97.57211303710938,41.33736813347299,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-21,96.2052993774414,40.75830432455389,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-22,95.70646667480469,40.546969031875875,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-23,96.11550903320312,40.72026377793585,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-27,97.35262298583984,41.244379053206664,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-28,97.01341247558594,41.100669244116276,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-29,96.87374114990234,41.041496137910435,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-05-30,98.4899673461914,41.726225977035206,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-02,99.53751373291016,42.17002912197902,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-03,99.74703216552734,42.2587936296878,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-04,99.11849212646484,41.99250657109482,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-05,97.73173522949219,41.40499361706061,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-06,97.24288177490234,41.197886129206836,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-09,97.2229232788086,41.18943051955837,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-10,97.09322357177734,41.134481985910085,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-11,95.57677459716797,40.492023730494275,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-12,94.6090316772461,40.082030095077585,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-13,94.21994018554688,39.9171877263994,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-16,94.0702896118164,39.853786815369325,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-17,94.03038024902344,39.83687882833908,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-18,94.86841583251953,40.19192069784079,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-20,95.89602661132812,40.6272779299362,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-23,97.6419448852539,41.36695307044257,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-24,97.77164459228516,41.42190160409086,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-25,97.03337097167969,41.10912485376474,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-26,95.79624938964844,40.58500634622724,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-27,97.04334259033203,41.11334942632229,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-06-30,97.55215454101562,41.32891252382453,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-01,98.01107788085938,41.52333982947229,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-02,97.38255310058594,41.257059235412676,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-03,98.13080596923828,41.57406379056303,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-07,99.11849212646484,41.99250657109482,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-08,96.86376190185547,41.0372683330862,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-09,96.58441162109375,40.91891888840784,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-10,94.63896179199219,40.094710277283596,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-11,94.1800308227539,39.900279739369154,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-14,95.55681610107422,40.48356812084581,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-15,95.167724609375,40.31872575216762,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-16,94.92828369140625,40.21728429451951,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-17,94.86841583251953,40.19192069784079,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-18,94.82852172851562,40.17501917534392,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-21,95.44706726074219,40.437071964579296,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-22,95.62664794921875,40.51315305781539,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-23,95.45704650878906,40.44129976940353,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-24,96.3749008178711,40.83015761296574,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-25,97.24288177490234,41.197886129206836,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-28,97.38255310058594,41.257059235412676,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-29,98.10087585449219,41.56138360835702,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-30,97.36259460449219,41.24860362576421,165609000000.0,7135000000.0,4.308340730274321,4487000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-4555000000.0,-1880000000.0
2025-07-31,97.75169372558594,36.51422886982001,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-01,98.260498046875,36.70428795452146,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-04,99.3579330444336,37.11422451053754,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-05,99.0785903930664,37.00987868166875,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-06,103.11915588378906,38.51919404459148,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-07,102.87971496582031,38.429753134196055,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-08,103.48829650878906,38.657083064747354,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-11,103.68782806396484,38.7316162067806,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-12,103.37854766845703,38.61608741422358,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-13,100.75466918945312,37.635962204547894,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-14,100.61499786376953,37.5837892901135,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-15,100.0,37.354062603073466,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-18,100.69999694824219,37.61553990133945,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-19,101.29000091552734,37.83593035263977,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-20,102.56999969482422,38.3140618979769,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-21,97.95999908447266,36.59203938398411,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.58,0.61,상회,5.64,-1645000000.0,-1875000000.0
2025-08-22,96.83000183105469,36.169939502529346,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-08-25,96.06999969482422,35.88604782877712,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-08-26,96.05000305175781,35.87857827020758,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-08-27,96.08000183105469,35.8897840330063,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-08-28,96.11000061035156,35.90098979580501,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-08-29,96.9800033569336,36.22597116641172,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-02,97.8499984741211,36.550949687129624,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-03,99.44000244140625,37.14488076446067,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-04,100.93000030517578,37.7014554992776,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-05,100.51000213623047,37.544569120318,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-08,102.27999877929688,38.20573477444133,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-09,102.29000091552734,38.2094709786705,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-10,100.41000366210938,37.507215627692695,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-11,102.6500015258789,38.343945832032674,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-12,103.48999786376953,38.65771858995186,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-15,103.69000244140625,38.73242842509129,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-16,103.41999816894531,38.63157086012526,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-17,104.2699966430664,38.949079822273625,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-18,103.5999984741211,38.69880828680635,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-19,102.33000183105469,38.22441294569839,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-22,102.81999969482422,38.407447054484585,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-23,102.5199966430664,38.29538372671984,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-24,102.7300033569336,38.37382976608845,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-25,103.05000305175781,38.493362652422725,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-26,103.16000366210938,38.53445234927722,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-29,103.08000183105469,38.50456841522144,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
2025-09-30,103.05999755859375,38.497096006763094,177402000000.0,7286000000.0,4.107056290233481,7026000000.0,4.763929488882983,56.09864474561208,0.74,0.68,하회,-7.97,-1645000000.0,-1875000000.0
